epoch,episodes,wins,draws,losses,win_rate,avg_reward,avg_steps,learner_rating,num_players
1243,50,27,0,23,0.540000,0.040000,432.400000,2949.243537,50
1244,50,30,0,20,0.600000,0.220000,296.740000,2978.418072,50
1245,50,26,0,24,0.520000,0.040000,378.400000,2892.200423,50
1246,50,32,2,16,0.640000,0.340000,492.020000,3001.125539,50
1247,50,36,1,13,0.720000,0.480000,445.700000,3115.935398,50
1248,50,27,0,23,0.540000,0.100000,422.280000,2956.076330,50
1249,50,36,1,13,0.720000,0.460000,626.240000,3098.677607,50
1250,50,9,0,41,0.180000,-0.700000,64.440000,2599.177657,50
1251,50,19,1,30,0.380000,-0.260000,90.080000,2606.241825,50
1252,50,19,0,31,0.380000,-0.300000,90.400000,2665.681027,50
1253,50,26,1,23,0.520000,0.060000,142.560000,2849.598475,50
1254,50,22,0,28,0.440000,-0.100000,215.460000,2832.206143,50
1255,50,26,0,24,0.520000,0.080000,321.740000,2830.158589,50
1256,50,24,0,26,0.480000,-0.020000,248.160000,2849.342776,50
1257,50,20,0,30,0.400000,-0.220000,227.160000,2739.519900,50
1258,50,25,0,25,0.500000,-0.020000,181.780000,2837.727254,50
1259,50,22,0,28,0.440000,-0.120000,238.460000,2768.316576,50
1260,50,31,1,18,0.620000,0.240000,280.040000,2917.968395,50
1261,50,23,1,26,0.460000,-0.100000,268.760000,2874.919900,50
1262,50,32,0,18,0.640000,0.240000,324.340000,3004.179608,50
1263,50,28,0,22,0.560000,0.160000,268.900000,3019.771333,50
1264,50,29,0,21,0.580000,0.220000,389.500000,2978.327722,50
1265,50,34,0,16,0.680000,0.360000,356.220000,3044.814897,50
1266,50,32,0,18,0.640000,0.280000,443.540000,3055.037323,50
1267,50,27,2,21,0.540000,0.120000,517.700000,2994.017354,50
1268,50,32,0,18,0.640000,0.280000,472.140000,3060.383287,50
1269,50,29,0,21,0.580000,0.160000,463.560000,3011.545361,50
1270,50,30,0,20,0.600000,0.200000,589.800000,3007.580336,50
1271,50,11,0,39,0.220000,-0.560000,87.400000,2635.490629,50
1272,50,22,0,28,0.440000,-0.160000,83.000000,2717.287273,50
1273,50,22,0,28,0.440000,-0.100000,148.980000,2785.323123,50
1274,50,20,0,30,0.400000,-0.220000,178.280000,2779.442398,50
1275,50,26,0,24,0.520000,0.020000,230.540000,2838.851681,50
1276,50,29,0,21,0.580000,0.160000,307.340000,2934.595153,50
1277,50,23,0,27,0.460000,-0.060000,276.220000,2789.611202,50
1278,50,28,2,20,0.560000,0.220000,334.580000,2960.072931,50
1279,50,27,0,23,0.540000,0.080000,381.020000,2959.671546,50
1280,50,30,0,20,0.600000,0.220000,313.220000,2961.795378,50
1281,50,33,0,17,0.660000,0.340000,337.780000,3014.032918,50
1282,50,26,0,24,0.520000,0.040000,336.300000,2900.903609,50
1283,50,35,0,15,0.700000,0.440000,485.540000,3110.729171,50
1284,50,29,0,21,0.580000,0.200000,364.960000,3063.019877,50
1285,50,17,0,33,0.340000,-0.360000,119.040000,2744.684715,50
1286,50,23,0,27,0.460000,-0.020000,158.200000,2791.063040,50
1287,50,26,0,24,0.520000,0.060000,274.640000,2913.986110,50
1288,50,25,1,24,0.500000,0.000000,215.560000,2915.124556,50
1289,50,24,1,25,0.480000,-0.040000,242.380000,2897.647567,50
1290,50,30,0,20,0.600000,0.180000,223.520000,2981.648957,50
1291,50,27,1,22,0.540000,0.120000,279.680000,2968.794205,50
1292,50,28,0,22,0.560000,0.100000,374.620000,2938.372135,50
1293,50,33,0,17,0.660000,0.320000,364.760000,3043.009716,50
1294,50,22,0,28,0.440000,-0.160000,333.160000,2839.827783,50
1295,50,21,0,29,0.420000,-0.160000,245.800000,2726.919675,50
1296,50,31,0,19,0.620000,0.260000,398.140000,2922.061685,50
1297,50,30,1,19,0.600000,0.280000,382.460000,3013.336506,50
1298,50,29,0,21,0.580000,0.120000,465.740000,3003.219506,50
1299,50,27,0,23,0.540000,0.080000,375.460000,2912.784603,50
1300,50,30,0,20,0.600000,0.220000,309.640000,3005.034778,50
1301,50,18,0,32,0.360000,-0.300000,168.340000,2831.260663,50
1302,50,22,0,28,0.440000,-0.160000,242.360000,2787.369457,50
1303,50,27,1,22,0.540000,0.120000,336.620000,2905.864521,50
1304,50,29,0,21,0.580000,0.160000,380.120000,2966.800125,50
1305,50,28,0,22,0.560000,0.120000,374.520000,3009.704898,50
1306,50,13,1,36,0.260000,-0.500000,118.840000,2710.932639,50
1307,50,26,0,24,0.520000,0.040000,250.580000,2882.099264,50
1308,50,25,0,25,0.500000,-0.040000,245.220000,2917.245772,50
1309,50,30,0,20,0.600000,0.260000,272.460000,2983.555421,50
1310,50,27,0,23,0.540000,0.060000,342.660000,2981.625446,50
1311,50,31,0,19,0.620000,0.240000,347.640000,3013.597178,50
1312,50,30,0,20,0.600000,0.180000,423.820000,3038.971756,50
1313,50,38,0,12,0.760000,0.540000,330.860000,3110.088990,50
1314,50,30,0,20,0.600000,0.200000,437.400000,2993.501636,50
1315,50,30,0,20,0.600000,0.220000,612.620000,3010.169647,50
1316,50,34,0,16,0.680000,0.340000,594.320000,3101.581016,50
1317,50,30,0,20,0.600000,0.240000,576.860000,3030.807281,50
1318,50,10,0,40,0.200000,-0.640000,64.700000,2631.645943,50
1319,50,13,0,37,0.260000,-0.540000,68.000000,2631.327643,50
1320,50,16,0,34,0.320000,-0.340000,94.960000,2687.475543,50
1321,50,19,0,31,0.380000,-0.240000,105.000000,2705.423625,50
1322,50,17,0,33,0.340000,-0.300000,173.080000,2649.966295,50
1323,50,21,1,28,0.420000,-0.200000,150.820000,2749.397951,50
1324,50,26,0,24,0.520000,0.040000,184.080000,2800.952584,50
1325,50,26,0,24,0.520000,0.040000,188.000000,2880.314353,50
1326,50,25,0,25,0.500000,0.020000,359.140000,2831.780973,50
1327,50,31,0,19,0.620000,0.280000,401.060000,2990.758375,50
1328,50,22,0,28,0.440000,-0.140000,307.220000,2895.059671,50
1329,50,18,0,32,0.360000,-0.300000,205.320000,2748.412681,50
1330,50,27,0,23,0.540000,0.100000,264.860000,2877.765646,50
1331,50,24,0,26,0.480000,0.000000,171.960000,2826.629489,50
1332,50,22,0,28,0.440000,-0.120000,154.560000,2804.336400,50
1333,50,21,0,29,0.420000,-0.140000,218.360000,2738.961477,50
1334,50,24,0,26,0.480000,-0.060000,170.520000,2768.773604,50
1335,50,29,0,21,0.580000,0.160000,259.760000,2947.600456,50
1336,50,32,0,18,0.640000,0.320000,393.380000,3036.003385,50
1337,50,25,0,25,0.500000,0.000000,346.100000,2958.550413,50
1338,50,30,0,20,0.600000,0.180000,386.340000,3043.335880,50
1339,50,30,0,20,0.600000,0.200000,436.200000,3060.427634,50
1340,50,33,0,17,0.660000,0.340000,408.400000,3048.028662,50
1341,50,27,0,23,0.540000,0.060000,515.840000,2916.919956,50
1342,50,30,0,20,0.600000,0.160000,402.680000,2947.435991,50
1343,50,31,0,19,0.620000,0.240000,759.740000,3042.270548,50
1344,50,9,1,40,0.180000,-0.620000,42.900000,2608.440584,50
1345,50,11,0,39,0.220000,-0.560000,49.740000,2524.582840,50
1346,50,18,1,31,0.360000,-0.280000,68.120000,2620.069213,50
1347,50,15,1,34,0.300000,-0.340000,109.580000,2595.219898,50
1348,50,19,0,31,0.380000,-0.240000,91.100000,2663.867894,50
1349,50,21,0,29,0.420000,-0.180000,139.360000,2731.989799,50
1350,50,24,1,25,0.480000,-0.040000,197.580000,2802.146067,50
1351,50,24,0,26,0.480000,-0.020000,124.520000,2869.132547,50
1352,50,21,0,29,0.420000,-0.220000,180.180000,2832.589696,50
1353,50,23,0,27,0.460000,-0.080000,288.780000,2847.011031,50
1354,50,23,0,27,0.460000,-0.080000,361.280000,2870.043958,50
1355,50,29,1,20,0.580000,0.200000,277.700000,2924.798759,50
1356,50,30,0,20,0.600000,0.220000,393.940000,2947.012958,50
1357,50,29,0,21,0.580000,0.180000,500.460000,2989.045493,50
1358,50,29,0,21,0.580000,0.160000,543.100000,2932.807738,50
1359,50,37,0,13,0.740000,0.520000,360.420000,3069.990022,50
1360,50,32,0,18,0.640000,0.280000,475.660000,3036.448125,50
1361,50,31,1,18,0.620000,0.320000,581.620000,3096.813397,50
1362,50,20,0,30,0.400000,-0.180000,436.760000,2850.402748,50
1363,50,32,0,18,0.640000,0.260000,318.820000,3016.161077,50
1364,50,29,0,21,0.580000,0.160000,573.780000,2945.899047,50
1365,50,23,0,27,0.460000,-0.020000,265.820000,2866.141887,50
1366,50,29,0,21,0.580000,0.240000,282.060000,2945.378895,50
1367,50,30,0,20,0.600000,0.240000,412.920000,3026.892605,50
1368,50,28,0,22,0.560000,0.140000,465.660000,3030.546213,50
1369,50,31,0,19,0.620000,0.260000,472.580000,3010.109740,50
1370,50,29,0,21,0.580000,0.140000,492.420000,2997.788519,50
1371,50,36,0,14,0.720000,0.460000,379.860000,3116.717754,50
1372,50,31,0,19,0.620000,0.240000,673.880000,3091.487988,50
1373,50,19,0,31,0.380000,-0.260000,215.040000,2881.299064,50
1374,50,26,0,24,0.520000,0.020000,279.100000,2997.132050,50
1375,50,23,1,26,0.460000,-0.080000,308.040000,2872.470628,50
1376,50,29,0,21,0.580000,0.160000,412.840000,2921.212977,50
1377,50,23,0,27,0.460000,-0.100000,447.960000,2903.585559,50
1378,50,28,0,22,0.560000,0.140000,336.720000,2947.880511,50
1379,50,30,0,20,0.600000,0.180000,470.720000,3001.427389,50
1380,50,32,0,18,0.640000,0.280000,521.820000,3054.804284,50
1381,50,29,0,21,0.580000,0.160000,491.080000,2981.550713,50
1382,50,16,1,33,0.320000,-0.360000,477.560000,2792.301242,50
1383,50,32,0,18,0.640000,0.300000,356.740000,3016.832800,50
1384,50,28,0,22,0.560000,0.100000,450.000000,2958.436591,50
1385,50,34,0,16,0.680000,0.400000,394.120000,3097.132930,50
1386,50,25,0,25,0.500000,0.020000,470.180000,2984.743082,50
1387,50,25,0,25,0.500000,0.040000,607.500000,2966.256684,50
1388,50,32,0,18,0.640000,0.260000,541.220000,3021.512481,50
1389,50,32,0,18,0.640000,0.300000,468.560000,3090.468504,50
1390,50,27,0,23,0.540000,0.060000,325.940000,3013.848657,50
1391,50,31,0,19,0.620000,0.240000,536.700000,3056.085101,50
1392,50,33,0,17,0.660000,0.340000,566.980000,3009.973073,50
1393,50,31,0,19,0.620000,0.300000,399.540000,3030.662825,50
1394,50,31,0,19,0.620000,0.280000,455.940000,3102.173631,50
1395,50,15,0,35,0.300000,-0.380000,167.940000,2791.669177,50
1396,50,17,1,32,0.340000,-0.360000,126.660000,2707.890176,50
1397,50,23,0,27,0.460000,-0.140000,144.980000,2793.830235,50
1398,50,19,0,31,0.380000,-0.280000,254.200000,2750.675228,50
1399,50,22,2,26,0.440000,-0.100000,189.320000,2835.157221,50
1400,50,26,0,24,0.520000,0.040000,288.080000,2864.741487,50
1401,50,29,0,21,0.580000,0.140000,301.420000,2972.722196,50
1402,50,22,1,27,0.440000,-0.100000,300.340000,2891.723210,50
1403,50,24,0,26,0.480000,0.020000,430.200000,2850.546606,50
1404,50,28,0,22,0.560000,0.140000,417.540000,2873.185003,50
1405,50,27,0,23,0.540000,0.080000,466.460000,2924.048819,50
1406,50,30,0,20,0.600000,0.220000,383.020000,2987.350943,50
1407,50,23,0,27,0.460000,-0.100000,331.420000,2899.654984,50
1408,50,29,0,21,0.580000,0.180000,458.800000,2970.535266,50
1409,50,31,0,19,0.620000,0.260000,436.200000,2992.029557,50
1410,50,27,0,23,0.540000,0.100000,264.920000,2915.176365,50
1411,50,26,0,24,0.520000,0.020000,369.300000,2889.562531,50
1412,50,34,0,16,0.680000,0.340000,388.020000,3039.797432,50
1413,50,28,1,21,0.560000,0.160000,555.700000,2964.767590,50
1414,50,27,0,23,0.540000,0.080000,435.520000,2941.952797,50
1415,50,32,0,18,0.640000,0.280000,459.340000,3041.760523,50
1416,50,33,0,17,0.660000,0.320000,542.880000,3089.551321,50
1417,50,16,1,33,0.320000,-0.340000,170.080000,2755.293771,50
1418,50,23,0,27,0.460000,-0.080000,263.720000,2787.609617,50
1419,50,23,0,27,0.460000,-0.060000,262.740000,2838.951448,50
1420,50,27,0,23,0.540000,0.100000,272.600000,2919.227188,50
1421,50,25,0,25,0.500000,0.020000,393.520000,2956.695672,50
1422,50,29,2,19,0.580000,0.180000,468.760000,2993.145788,50
1423,50,31,0,19,0.620000,0.260000,547.880000,2998.643594,50
1424,50,25,0,25,0.500000,-0.020000,506.420000,2902.743703,50
1425,50,9,0,41,0.180000,-0.620000,84.800000,2595.443571,50
1426,50,20,1,29,0.400000,-0.180000,95.420000,2695.791973,50
1427,50,17,1,32,0.340000,-0.300000,179.860000,2664.408191,50
1428,50,27,0,23,0.540000,0.080000,144.440000,2818.720481,50
1429,50,23,0,27,0.460000,-0.080000,256.180000,2864.530659,50
1430,50,24,0,26,0.480000,-0.080000,343.920000,2867.546598,50
1431,50,25,0,25,0.500000,0.000000,249.760000,2960.636520,50
1432,50,31,0,19,0.620000,0.240000,674.060000,3012.656945,50
1433,50,9,0,41,0.180000,-0.660000,67.760000,2641.778788,50
1434,50,17,0,33,0.340000,-0.320000,84.020000,2668.507882,50
1435,50,18,0,32,0.360000,-0.240000,138.020000,2674.813646,50
1436,50,18,0,32,0.360000,-0.240000,186.600000,2707.578528,50
1437,50,18,0,32,0.360000,-0.320000,192.540000,2666.816666,50
1438,50,33,0,17,0.660000,0.320000,354.840000,2933.896239,50
1439,50,20,1,29,0.400000,-0.160000,336.180000,2891.670414,50
1440,50,23,0,27,0.460000,-0.080000,448.420000,2862.874529,50
1441,50,35,0,15,0.700000,0.420000,439.600000,3022.535527,50
1442,50,32,0,18,0.640000,0.320000,326.640000,3007.253384,50
1443,50,17,0,33,0.340000,-0.320000,253.580000,2778.567364,50
1444,50,27,0,23,0.540000,0.080000,308.540000,2865.493771,50
1445,50,27,0,23,0.540000,0.060000,329.820000,2911.170869,50
1446,50,28,0,22,0.560000,0.120000,425.040000,2936.950869,50
1447,50,25,0,25,0.500000,0.000000,508.000000,2915.532817,50
1448,50,32,0,18,0.640000,0.300000,365.840000,3048.980257,50
1449,50,31,0,19,0.620000,0.240000,653.040000,3088.182380,50
1450,50,10,0,40,0.200000,-0.600000,166.480000,2655.916988,50
1451,50,18,0,32,0.360000,-0.280000,166.240000,2686.885386,50
1452,50,21,0,29,0.420000,-0.140000,240.020000,2750.578730,50
1453,50,24,0,26,0.480000,-0.020000,265.480000,2802.214980,50
1454,50,22,0,28,0.440000,-0.100000,225.360000,2819.548453,50
1455,50,27,0,23,0.540000,0.100000,260.640000,2917.508051,50
1456,50,23,1,26,0.460000,-0.060000,338.900000,2882.472335,50
1457,50,30,0,20,0.600000,0.240000,361.660000,3003.032301,50
1458,50,19,0,31,0.380000,-0.160000,340.380000,2820.004544,50
1459,50,31,0,19,0.620000,0.240000,464.180000,2938.263299,50
1460,50,29,1,20,0.580000,0.180000,455.040000,3006.386771,50
1461,50,24,1,25,0.480000,-0.040000,431.140000,2955.574217,50
1462,50,14,1,35,0.280000,-0.440000,118.200000,2728.493956,50
1463,50,16,0,34,0.320000,-0.420000,116.540000,2682.025879,50
1464,50,20,0,30,0.400000,-0.220000,114.560000,2708.786763,50
1465,50,19,0,31,0.380000,-0.240000,146.240000,2725.100069,50
1466,50,22,0,28,0.440000,-0.200000,175.940000,2756.037968,50
1467,50,28,0,22,0.560000,0.140000,284.380000,2907.749283,50
1468,50,20,2,28,0.400000,-0.180000,319.920000,2806.489709,50
1469,50,32,0,18,0.640000,0.360000,276.940000,3019.185290,50
1470,50,27,0,23,0.540000,0.100000,421.760000,2927.652280,50
1471,50,28,1,21,0.560000,0.140000,436.040000,2973.074113,50
1472,50,28,0,22,0.560000,0.160000,538.060000,2999.213858,50
1473,50,33,0,17,0.660000,0.340000,302.380000,3041.268254,50
1474,50,27,0,23,0.540000,0.120000,338.600000,2913.216099,50
1475,50,25,0,25,0.500000,-0.020000,371.880000,2907.287238,50
1476,50,30,0,20,0.600000,0.200000,404.880000,2970.393309,50
1477,50,34,0,16,0.680000,0.360000,348.560000,3040.026264,50
1478,50,32,0,18,0.640000,0.260000,554.980000,2993.804144,50
1479,50,29,0,21,0.580000,0.200000,511.340000,2977.736493,50
1480,50,35,0,15,0.700000,0.480000,451.300000,3087.297685,50
1481,50,33,0,17,0.660000,0.340000,523.780000,3048.677755,50
1482,50,24,0,26,0.480000,0.000000,304.060000,2932.457417,50
1483,50,29,0,21,0.580000,0.240000,298.260000,3012.404693,50
1484,50,31,1,18,0.620000,0.260000,434.840000,3023.735103,50
1485,50,27,0,23,0.540000,0.100000,354.200000,2964.212666,50
1486,50,18,0,32,0.360000,-0.340000,155.960000,2806.895671,50
1487,50,26,0,24,0.520000,0.060000,254.760000,2833.393971,50
1488,50,29,0,21,0.580000,0.220000,259.480000,2976.960249,50
1489,50,31,1,18,0.620000,0.240000,401.940000,3070.609678,50
1490,50,25,0,25,0.500000,0.020000,347.320000,2949.703279,50
1491,50,33,0,17,0.660000,0.340000,439.200000,3061.668512,50
1492,50,30,0,20,0.600000,0.240000,285.480000,2965.774663,50
1493,50,27,0,23,0.540000,0.080000,271.680000,3003.470280,50
1494,50,33,0,17,0.660000,0.320000,345.000000,3091.324208,50
1495,50,25,0,25,0.500000,-0.020000,326.740000,2941.107480,50
1496,50,27,0,23,0.540000,0.120000,326.400000,3002.001550,50
1497,50,27,0,23,0.540000,0.060000,328.560000,2933.984778,50
1498,50,34,0,16,0.680000,0.400000,474.560000,3036.063063,50
1499,50,29,0,21,0.580000,0.180000,411.960000,2997.918807,50
1500,50,37,0,13,0.740000,0.420000,479.060000,3107.884492,50
1501,50,31,0,19,0.620000,0.280000,359.380000,3041.842110,50
1502,50,39,0,11,0.780000,0.600000,591.740000,3178.741094,50
1503,50,36,0,14,0.720000,0.460000,600.020000,3131.161071,50
1504,50,33,0,17,0.660000,0.300000,748.780000,3130.337937,50
1505,50,27,0,23,0.540000,0.060000,552.220000,3017.244776,50
1506,50,32,0,18,0.640000,0.320000,600.620000,3087.153566,50
1507,50,26,0,24,0.520000,0.080000,433.500000,3024.200734,50
1508,50,20,0,30,0.400000,-0.180000,217.740000,2832.911274,50
1509,50,18,0,32,0.360000,-0.260000,179.060000,2763.424930,50
1510,50,31,0,19,0.620000,0.320000,252.560000,2954.648160,50
1511,50,23,0,27,0.460000,-0.040000,334.820000,2841.603335,50
1512,50,25,0,25,0.500000,-0.020000,253.680000,2914.104229,50
1513,50,28,0,22,0.560000,0.180000,414.800000,2946.762752,50
1514,50,19,0,31,0.380000,-0.220000,337.560000,2853.384155,50
1515,50,28,0,22,0.560000,0.120000,488.900000,2944.214854,50
1516,50,27,0,23,0.540000,0.040000,376.600000,2945.365900,50
1517,50,29,0,21,0.580000,0.160000,528.800000,2950.825306,50
1518,50,11,0,39,0.220000,-0.580000,94.580000,2627.525849,50
1519,50,16,0,34,0.320000,-0.420000,94.320000,2661.648130,50
1520,50,14,0,36,0.280000,-0.420000,80.800000,2680.652585,50
1521,50,20,0,30,0.400000,-0.240000,95.180000,2753.342329,50
1522,50,19,1,30,0.380000,-0.220000,114.880000,2788.989369,50
1523,50,12,0,38,0.240000,-0.520000,135.020000,2622.755810,50
1524,50,16,0,34,0.320000,-0.360000,144.180000,2658.290957,50
1525,50,25,0,25,0.500000,-0.020000,189.460000,2778.879772,50
1526,50,22,0,28,0.440000,-0.080000,204.460000,2783.248544,50
1527,50,28,0,22,0.560000,0.140000,196.720000,2938.065958,50
1528,50,22,0,28,0.440000,-0.120000,267.800000,2839.725251,50
1529,50,25,0,25,0.500000,0.020000,412.340000,2879.677978,50
1530,50,28,0,22,0.560000,0.140000,368.340000,2949.870093,50
1531,50,25,1,24,0.500000,0.060000,373.460000,2897.713039,50
1532,50,29,0,21,0.580000,0.180000,311.840000,2928.354995,50
1533,50,37,0,13,0.740000,0.520000,658.380000,3109.750476,50
1534,50,25,0,25,0.500000,0.020000,389.020000,2933.111451,50
1535,50,29,0,21,0.580000,0.160000,358.900000,2980.123979,50
1536,50,32,0,18,0.640000,0.280000,535.720000,2995.500704,50
1537,50,24,1,25,0.480000,-0.080000,304.060000,2939.362619,50
1538,50,22,0,28,0.440000,-0.160000,226.740000,2860.116756,50
1539,50,26,0,24,0.520000,0.020000,220.040000,2857.889415,50
1540,50,29,1,20,0.580000,0.180000,459.780000,2980.095387,50
1541,50,25,0,25,0.500000,-0.040000,299.600000,2919.190452,50
1542,50,30,1,19,0.600000,0.220000,520.760000,3011.509610,50
1543,50,34,1,15,0.680000,0.380000,600.860000,3114.614553,50
1544,50,29,0,21,0.580000,0.120000,552.480000,3100.442000,50
1545,50,16,0,34,0.320000,-0.380000,148.400000,2803.544269,50
1546,50,19,0,31,0.380000,-0.320000,190.060000,2750.820404,50
1547,50,31,0,19,0.620000,0.280000,335.460000,2936.272563,50
1548,50,30,0,20,0.600000,0.220000,393.080000,3004.201603,50
1549,50,30,0,20,0.600000,0.200000,394.160000,3020.912055,50
1550,50,26,0,24,0.520000,0.020000,550.900000,2940.887286,50
1551,50,26,0,24,0.520000,0.040000,390.600000,2947.881058,50
1552,50,30,0,20,0.600000,0.200000,344.020000,2993.077510,50
1553,50,28,0,22,0.560000,0.120000,434.940000,3025.929363,50
1554,50,34,0,16,0.680000,0.360000,407.380000,3024.476887,50
1555,50,34,0,16,0.680000,0.340000,660.540000,3176.443343,50
1556,50,31,0,19,0.620000,0.240000,491.400000,3083.480107,50
1557,50,26,0,24,0.520000,0.040000,404.980000,2976.586499,50
1558,50,32,0,18,0.640000,0.280000,420.160000,2980.873406,50
1559,50,26,0,24,0.520000,0.060000,441.360000,2888.260951,50
1560,50,32,0,18,0.640000,0.280000,473.940000,2970.016343,50
1561,50,32,0,18,0.640000,0.320000,455.760000,3076.714735,50
1562,50,30,0,20,0.600000,0.200000,722.460000,3019.346061,50
1563,50,31,0,19,0.620000,0.280000,562.920000,3021.359462,50
1564,50,37,0,13,0.740000,0.540000,436.020000,3141.870427,50
1565,50,26,0,24,0.520000,0.060000,445.640000,3023.003127,50
1566,50,30,0,20,0.600000,0.140000,333.620000,3046.370292,50
1567,50,28,0,22,0.560000,0.100000,421.040000,3021.842232,50
1568,50,31,0,19,0.620000,0.220000,370.740000,3069.740129,50
1569,50,34,0,16,0.680000,0.340000,367.060000,3102.725693,50
1570,50,29,0,21,0.580000,0.160000,491.240000,3033.631994,50
1571,50,27,0,23,0.540000,0.040000,621.800000,2946.146237,50
1572,50,28,0,22,0.560000,0.100000,662.800000,2960.823809,50
1573,50,24,0,26,0.480000,0.000000,262.860000,2875.121265,50
1574,50,30,0,20,0.600000,0.260000,401.280000,3000.571128,50
1575,50,31,0,19,0.620000,0.220000,483.820000,3068.985111,50
1576,50,24,0,26,0.480000,-0.040000,298.840000,2937.099400,50
1577,50,26,0,24,0.520000,0.000000,459.480000,2974.559320,50
1578,50,32,0,18,0.640000,0.320000,500.360000,3092.657858,50
1579,50,25,0,25,0.500000,0.000000,504.380000,2937.240092,50
1580,50,12,0,38,0.240000,-0.500000,84.600000,2707.680848,50
1581,50,21,0,29,0.420000,-0.160000,108.840000,2803.989947,50
1582,50,16,1,33,0.320000,-0.400000,84.580000,2793.613008,50
1583,50,20,1,29,0.400000,-0.180000,91.540000,2790.842368,50
1584,50,19,0,31,0.380000,-0.260000,120.820000,2799.345321,50
1585,50,15,1,34,0.300000,-0.380000,185.440000,2735.073545,50
1586,50,20,0,30,0.400000,-0.200000,178.880000,2827.141894,50
1587,50,23,1,26,0.460000,-0.060000,238.420000,2829.530298,50
1588,50,21,0,29,0.420000,-0.180000,185.840000,2786.694182,50
1589,50,27,1,22,0.540000,0.080000,249.980000,2913.415246,50
1590,50,26,0,24,0.520000,0.060000,259.140000,2899.982143,50
1591,50,30,1,19,0.600000,0.220000,279.900000,2979.147527,50
1592,50,28,0,22,0.560000,0.120000,267.960000,2970.479084,50
1593,50,31,0,19,0.620000,0.280000,292.320000,3011.078227,50
1594,50,31,0,19,0.620000,0.220000,560.420000,3115.190108,50
1595,50,36,0,14,0.720000,0.460000,429.100000,3132.465672,50
1596,50,29,0,21,0.580000,0.180000,590.680000,3090.703240,50
1597,50,29,1,20,0.580000,0.240000,405.360000,3028.911658,50
1598,50,32,0,18,0.640000,0.320000,536.580000,3108.660359,50
1599,50,32,0,18,0.640000,0.360000,423.460000,3103.484195,50
1600,50,28,0,22,0.560000,0.160000,319.360000,2970.294415,50
1601,50,39,0,11,0.780000,0.560000,341.060000,3206.182452,50
1602,50,33,0,17,0.660000,0.340000,470.600000,3097.129645,50
1603,50,21,2,27,0.420000,-0.100000,244.680000,2888.750913,50
1604,50,22,0,28,0.440000,-0.040000,274.760000,2910.898396,50
1605,50,28,1,21,0.560000,0.220000,214.800000,3043.933876,50
1606,50,22,0,28,0.440000,-0.100000,289.920000,2916.526173,50
1607,50,29,0,21,0.580000,0.280000,278.280000,2963.682213,50
1608,50,31,0,19,0.620000,0.260000,278.240000,3027.044791,50
1609,50,30,0,20,0.600000,0.260000,359.940000,3046.292639,50
1610,50,33,0,17,0.660000,0.340000,338.720000,3108.050685,50
1611,50,27,0,23,0.540000,0.140000,327.320000,2981.549105,50
1612,50,30,0,20,0.600000,0.220000,332.800000,3026.596558,50
1613,50,29,0,21,0.580000,0.180000,308.600000,3037.840642,50
1614,50,25,1,24,0.500000,-0.020000,480.840000,2968.374105,50
1615,50,33,0,17,0.660000,0.320000,321.580000,3051.378779,50
1616,50,26,0,24,0.520000,0.020000,377.720000,2958.049536,50
1617,50,34,0,16,0.680000,0.400000,488.600000,3104.802090,50
1618,50,36,0,14,0.720000,0.480000,471.400000,3137.490712,50
1619,50,33,0,17,0.660000,0.380000,541.440000,3091.200748,50
1620,50,31,0,19,0.620000,0.300000,298.240000,3041.258654,50
1621,50,35,0,15,0.700000,0.480000,576.560000,3116.851876,50
1622,50,36,0,14,0.720000,0.560000,482.480000,3195.423373,50
1623,50,33,0,17,0.660000,0.460000,338.540000,3148.064034,50
1624,50,31,0,19,0.620000,0.400000,396.300000,3097.833647,50
1625,50,31,0,19,0.620000,0.380000,394.700000,3014.109119,50
1626,50,30,0,20,0.600000,0.220000,387.380000,3034.468257,50
1627,50,30,0,20,0.600000,0.240000,415.940000,3094.093520,50
1628,50,34,0,16,0.680000,0.420000,418.560000,3106.429894,50
1629,50,32,0,18,0.640000,0.320000,337.220000,3075.162735,50
1630,50,33,0,17,0.660000,0.300000,333.880000,3080.537883,50
1631,50,30,0,20,0.600000,0.340000,433.320000,3088.976713,50
1632,50,32,0,18,0.640000,0.300000,446.380000,3106.952917,50
1633,50,15,0,35,0.300000,-0.240000,44.900000,2811.895210,50
1634,50,16,0,34,0.320000,-0.340000,73.120000,2704.636218,50
1635,50,18,0,32,0.360000,-0.180000,71.940000,2721.326962,50
1636,50,18,0,32,0.360000,-0.220000,81.880000,2757.972657,50
1637,50,25,0,25,0.500000,0.060000,180.000000,2899.845607,50
1638,50,28,0,22,0.560000,0.220000,119.600000,2928.659098,50
1639,50,29,0,21,0.580000,0.180000,196.840000,2953.755458,50
1640,50,22,0,28,0.440000,-0.100000,234.740000,2888.535496,50
1641,50,34,0,16,0.680000,0.520000,216.340000,3052.358570,50
1642,50,28,0,22,0.560000,0.220000,257.000000,3004.604578,50
1643,50,28,1,21,0.560000,0.200000,257.620000,2978.859038,50
1644,50,18,0,32,0.360000,-0.240000,117.540000,2818.624610,50
1645,50,24,0,26,0.480000,0.040000,93.880000,2854.806059,50
1646,50,22,1,27,0.440000,-0.040000,240.280000,2866.551649,50
1647,50,28,0,22,0.560000,0.180000,245.380000,2962.610861,50
1648,50,26,0,24,0.520000,0.020000,193.760000,2957.556233,50
