epoch,episodes,wins,draws,losses,win_rate,avg_reward,avg_steps,learner_rating,num_players
829,50,40,0,10,0.800000,1.460000,19.400000,2146.765687,167
830,50,36,0,14,0.720000,0.880000,22.960000,2086.048300,167
831,50,30,0,20,0.600000,0.700000,20.900000,2018.197648,168
832,50,27,0,23,0.540000,0.200000,20.920000,1924.227825,168
833,50,32,0,18,0.640000,0.480000,18.480000,1986.100324,168
834,50,31,0,19,0.620000,0.400000,18.580000,2000.714996,168
835,50,32,0,18,0.640000,0.680000,19.100000,1997.816126,168
836,50,41,0,9,0.820000,1.380000,20.740000,2118.024811,169
837,50,28,0,22,0.560000,0.220000,19.680000,1928.060127,169
838,50,32,0,18,0.640000,0.560000,20.900000,1960.804378,169
839,50,35,0,15,0.700000,0.700000,19.660000,2061.702170,169
840,50,35,0,15,0.700000,0.820000,22.340000,2093.130640,169
841,50,34,0,16,0.680000,0.700000,20.660000,2047.308714,170
842,50,34,0,16,0.680000,0.800000,19.260000,2011.830380,170
843,50,34,0,16,0.680000,0.620000,21.960000,1993.447444,170
844,50,30,0,20,0.600000,0.440000,18.560000,1984.729105,170
845,50,32,0,18,0.640000,0.680000,18.140000,2003.706178,170
846,50,30,0,20,0.600000,0.540000,21.740000,1967.741254,171
847,50,36,0,14,0.720000,0.940000,16.960000,2056.308136,171
848,50,37,1,12,0.740000,1.180000,18.080000,2113.221380,171
849,50,33,0,17,0.660000,0.660000,17.480000,2056.752487,171
850,50,36,0,14,0.720000,0.900000,20.420000,2068.792030,171
851,50,36,0,14,0.720000,0.900000,20.000000,2095.952251,172
852,50,29,0,21,0.580000,0.400000,20.220000,1964.519048,172
853,50,32,0,18,0.640000,0.380000,19.960000,2007.345135,172
854,50,36,0,14,0.720000,1.000000,20.740000,2055.181121,172
855,50,32,1,17,0.640000,0.640000,20.080000,2044.761709,172
856,50,31,0,19,0.620000,0.620000,20.660000,1980.609448,173
857,50,34,0,16,0.680000,0.820000,21.060000,1985.268866,173
858,50,27,0,23,0.540000,0.320000,20.000000,1902.815054,173
859,50,29,0,21,0.580000,0.260000,16.700000,1910.123581,173
860,50,30,0,20,0.600000,0.560000,19.340000,1937.793329,173
861,50,39,0,11,0.780000,1.240000,18.460000,2092.508910,174
862,50,35,0,15,0.700000,0.920000,18.240000,2057.620013,174
863,50,38,0,12,0.760000,0.940000,19.140000,2096.228147,174
864,50,32,0,18,0.640000,0.600000,20.420000,2028.785996,174
865,50,34,1,15,0.680000,0.840000,19.980000,2044.519031,174
866,50,32,0,18,0.640000,0.720000,20.900000,2022.776757,175
867,50,33,0,17,0.660000,0.720000,20.580000,2029.534499,175
868,50,34,0,16,0.680000,0.660000,18.680000,2063.503019,175
869,50,30,0,20,0.600000,0.340000,18.540000,2002.926874,175
870,50,35,0,15,0.700000,0.720000,21.240000,2046.945149,175
871,50,35,0,15,0.700000,0.760000,21.300000,2124.579461,176
872,50,32,0,18,0.640000,0.840000,17.760000,1985.214301,176
873,50,34,0,16,0.680000,0.820000,18.400000,2107.266953,176
874,50,30,0,20,0.600000,0.480000,18.760000,1982.926899,176
875,50,31,1,18,0.620000,0.560000,18.680000,2012.706045,176
876,50,29,0,21,0.580000,0.440000,17.880000,1936.407635,177
877,50,25,0,25,0.500000,0.120000,19.700000,1868.141756,177
878,50,33,0,17,0.660000,0.740000,19.140000,1969.521380,177
879,50,24,0,26,0.480000,-0.080000,19.600000,1869.513672,177
880,50,32,0,18,0.640000,0.640000,19.180000,1989.722648,177
881,50,29,0,21,0.580000,0.320000,17.620000,1935.025753,178
882,50,36,0,14,0.720000,0.960000,20.780000,2027.487469,178
883,50,36,0,14,0.720000,0.900000,19.080000,2067.598367,178
884,50,34,0,16,0.680000,0.800000,20.220000,2025.645549,178
885,50,31,0,19,0.620000,0.540000,20.700000,2019.257368,178
886,50,33,0,17,0.660000,0.660000,21.280000,2038.731504,179
887,50,32,0,18,0.640000,0.640000,18.080000,2038.739398,179
888,50,35,0,15,0.700000,0.860000,21.300000,2015.277632,179
889,50,36,0,14,0.720000,0.920000,21.740000,2067.521015,179
890,50,31,1,18,0.620000,0.760000,19.840000,1959.523237,179
891,50,34,0,16,0.680000,0.920000,17.940000,1999.160653,180
892,50,36,0,14,0.720000,1.020000,18.120000,2103.784432,180
893,50,33,0,17,0.660000,0.760000,21.680000,2025.298645,180
894,50,35,0,15,0.700000,0.840000,18.820000,2033.702257,180
895,50,32,0,18,0.640000,0.660000,19.160000,2029.569816,180
896,50,34,0,16,0.680000,0.700000,18.480000,2061.501203,181
897,50,33,1,16,0.660000,0.780000,19.520000,2036.367737,181
898,50,40,0,10,0.800000,1.300000,19.380000,2158.538349,181
899,50,35,0,15,0.700000,0.620000,17.600000,2021.978542,181
900,50,38,0,12,0.760000,0.820000,22.460000,2104.107740,181
901,50,36,0,14,0.720000,0.940000,21.460000,2094.222998,182
902,50,35,0,15,0.700000,0.840000,20.420000,2067.146488,182
903,50,33,0,17,0.660000,0.860000,19.960000,2021.418451,182
904,50,31,0,19,0.620000,0.580000,20.400000,1983.496790,182
905,50,35,0,15,0.700000,0.880000,18.760000,2085.639422,182
906,50,26,0,24,0.520000,0.280000,19.800000,1907.164530,183
907,50,28,0,22,0.560000,0.180000,19.840000,1932.199205,183
908,50,29,0,21,0.580000,0.500000,19.100000,1938.289244,183
909,50,32,0,18,0.640000,0.640000,18.880000,1941.838965,183
910,50,32,0,18,0.640000,0.640000,20.080000,1981.171172,183
911,50,35,0,15,0.700000,0.720000,19.020000,2077.332342,184
912,50,28,0,22,0.560000,0.400000,19.060000,1956.299547,184
913,50,28,0,22,0.560000,0.240000,19.480000,1944.064895,184
914,50,29,0,21,0.580000,0.260000,17.360000,1994.009013,184
915,50,29,0,21,0.580000,0.400000,18.760000,2034.109531,184
916,50,31,0,19,0.620000,0.480000,19.140000,2025.439070,185
917,50,32,0,18,0.640000,0.420000,20.120000,2007.164328,185
918,50,31,0,19,0.620000,0.400000,18.720000,1988.810998,185
919,50,31,0,19,0.620000,0.700000,18.940000,1961.031963,185
920,50,33,1,16,0.660000,0.820000,19.900000,2027.552092,185
921,50,37,0,13,0.740000,1.080000,19.160000,2121.114020,186
922,50,35,0,15,0.700000,0.800000,19.360000,2064.217180,186
923,50,31,0,19,0.620000,0.500000,20.660000,2071.781956,186
924,50,32,0,18,0.640000,0.720000,20.240000,1988.184477,186
925,50,32,0,18,0.640000,0.560000,19.460000,2041.080088,186
926,50,36,0,14,0.720000,1.080000,20.760000,2124.258723,187
927,50,31,1,18,0.620000,0.780000,20.640000,2013.911638,187
928,50,31,0,19,0.620000,0.520000,18.880000,1989.695744,187
929,50,31,0,19,0.620000,0.520000,17.680000,1974.687358,187
930,50,32,0,18,0.640000,0.780000,19.940000,2015.644291,187
931,50,34,0,16,0.680000,0.860000,18.860000,2032.733002,188
932,50,33,0,17,0.660000,0.800000,19.540000,2053.791619,188
933,50,30,0,20,0.600000,0.700000,18.880000,2009.016686,188
934,50,31,0,19,0.620000,0.540000,18.600000,1947.679360,188
935,50,32,0,18,0.640000,0.660000,18.620000,1946.576706,188
936,50,36,0,14,0.720000,0.720000,20.940000,2025.772296,189
937,50,39,0,11,0.780000,1.160000,19.340000,2074.658046,189
938,50,27,0,23,0.540000,0.520000,20.420000,1959.259907,189
939,50,33,0,17,0.660000,0.800000,21.000000,2015.089074,189
940,50,27,0,23,0.540000,0.220000,21.660000,1990.274658,189
941,50,28,0,22,0.560000,0.380000,19.600000,1977.668573,190
942,50,38,0,12,0.760000,1.140000,21.480000,2074.259534,190
943,50,32,0,18,0.640000,0.600000,20.400000,2026.686776,190
944,50,31,0,19,0.620000,0.620000,21.720000,2039.923444,190
945,50,31,0,19,0.620000,0.600000,18.840000,2015.394163,190
946,50,38,0,12,0.760000,1.160000,18.240000,2104.012380,191
947,50,32,0,18,0.640000,0.500000,18.840000,2030.750976,191
948,50,30,0,20,0.600000,0.420000,20.920000,1983.878924,191
949,50,30,0,20,0.600000,0.500000,19.700000,1957.600904,191
950,50,27,0,23,0.540000,0.160000,19.580000,1909.642712,191
951,50,34,0,16,0.680000,0.800000,19.480000,2056.101081,192
952,50,34,0,16,0.680000,0.840000,20.080000,2090.738726,192
953,50,35,0,15,0.700000,0.740000,19.160000,2066.294334,192
954,50,30,0,20,0.600000,0.360000,20.540000,1984.331338,192
955,50,34,0,16,0.680000,0.820000,19.980000,2048.922844,192
956,50,31,0,19,0.620000,0.340000,22.140000,2020.323313,193
957,50,32,0,18,0.640000,0.600000,19.980000,2011.123258,193
958,50,43,0,7,0.860000,1.520000,19.920000,2180.590783,193
959,50,28,0,22,0.560000,0.520000,19.300000,1962.774318,193
960,50,31,0,19,0.620000,0.540000,19.060000,1980.689770,193
961,50,29,0,21,0.580000,0.120000,20.500000,1993.547193,194
962,50,33,0,17,0.660000,0.500000,19.860000,1988.183518,194
963,50,33,0,17,0.660000,0.780000,16.880000,1987.186149,194
964,50,34,0,16,0.680000,1.000000,18.180000,2069.091168,194
965,50,29,0,21,0.580000,0.340000,20.360000,1953.235054,194
966,50,30,0,20,0.600000,0.500000,18.140000,1941.388648,195
967,50,32,0,18,0.640000,0.560000,20.000000,2018.683124,195
968,50,31,0,19,0.620000,0.640000,20.200000,1993.274239,195
969,50,31,0,19,0.620000,0.600000,19.140000,1962.491871,195
970,50,29,0,21,0.580000,0.420000,18.900000,1940.100189,195
971,50,29,0,21,0.580000,0.260000,18.060000,1976.017012,196
972,50,27,0,23,0.540000,0.280000,17.640000,1883.983687,196
973,50,35,0,15,0.700000,0.760000,18.480000,2012.449754,196
974,50,26,0,24,0.520000,0.280000,17.580000,1922.445952,196
975,50,31,0,19,0.620000,0.480000,18.040000,1976.808508,196
976,50,31,0,19,0.620000,0.480000,19.020000,1988.276506,197
977,50,33,0,17,0.660000,0.900000,20.080000,2020.259993,197
978,50,29,0,21,0.580000,0.580000,19.720000,1958.482993,197
979,50,34,0,16,0.680000,0.860000,20.880000,2086.454760,197
980,50,32,0,18,0.640000,0.800000,18.520000,2033.273450,197
981,50,33,0,17,0.660000,0.740000,20.800000,2059.884496,198
982,50,34,0,16,0.680000,0.820000,21.220000,2060.788501,198
983,50,31,0,19,0.620000,0.540000,20.320000,2014.670464,198
984,50,35,0,15,0.700000,1.180000,20.620000,1984.271175,198
985,50,34,0,16,0.680000,0.760000,20.980000,2038.607805,198
986,50,35,0,15,0.700000,0.940000,21.580000,2128.837093,199
987,50,31,0,19,0.620000,0.580000,20.700000,1983.127185,199
988,50,35,0,15,0.700000,0.760000,18.640000,2085.547643,199
989,50,36,0,14,0.720000,0.980000,20.420000,2098.843475,199
990,50,32,0,18,0.640000,0.820000,21.360000,2043.206978,199
991,50,41,0,9,0.820000,1.280000,21.700000,2176.844706,200
992,50,34,0,16,0.680000,0.880000,19.240000,2100.209657,200
993,50,38,0,12,0.760000,1.000000,22.000000,2108.089118,200
994,50,29,0,21,0.580000,0.460000,20.520000,2047.199009,200
995,50,31,0,19,0.620000,0.760000,20.400000,2000.301152,200
996,50,35,0,15,0.700000,1.020000,20.260000,2036.050154,201
997,50,32,0,18,0.640000,0.620000,20.200000,2068.221715,201
998,50,27,0,23,0.540000,0.180000,21.760000,1945.725311,201
999,50,30,0,20,0.600000,0.480000,19.800000,1977.966760,201
1000,50,29,0,21,0.580000,0.540000,21.880000,1992.570818,201
1001,50,26,0,24,0.520000,0.140000,21.560000,1949.894676,202
1002,50,33,0,17,0.660000,0.680000,22.440000,2024.353531,202
1003,50,27,0,23,0.540000,0.200000,19.740000,1907.280075,202
1004,50,37,0,13,0.740000,1.020000,18.620000,2100.078266,202
1005,50,29,0,21,0.580000,0.120000,20.940000,2000.844054,202
1006,50,32,0,18,0.640000,0.760000,19.320000,2090.508904,203
1007,50,26,0,24,0.520000,0.260000,20.920000,1968.025096,203
1008,50,25,0,25,0.500000,0.220000,18.860000,1863.517141,203
1009,50,37,0,13,0.740000,1.000000,23.440000,2101.269547,203
1010,50,30,0,20,0.600000,0.560000,19.520000,2018.316530,203
1011,50,32,0,18,0.640000,1.000000,19.380000,2060.995042,204
1012,50,35,0,15,0.700000,0.620000,19.100000,2084.374817,204
1013,50,33,0,17,0.660000,0.980000,18.240000,2088.564920,204
1014,50,27,1,22,0.540000,0.380000,20.100000,1991.900871,204
1015,50,30,0,20,0.600000,0.660000,19.200000,2000.242045,204
1016,50,34,0,16,0.680000,0.700000,20.300000,2028.259169,205
1017,50,41,0,9,0.820000,1.320000,19.720000,2154.718411,205
1018,50,26,0,24,0.520000,0.300000,21.560000,1960.227239,205
1019,50,39,0,11,0.780000,1.200000,20.300000,2104.687155,205
1020,50,33,0,17,0.660000,0.780000,21.080000,2062.831860,205
1021,50,31,0,19,0.620000,0.480000,17.940000,2027.940274,206
1022,50,31,0,19,0.620000,0.660000,19.620000,2013.430518,206
1023,50,30,0,20,0.600000,0.460000,20.320000,1997.473032,206
1024,50,29,0,21,0.580000,0.220000,21.420000,2017.282886,206
1025,50,29,0,21,0.580000,0.320000,18.760000,2005.233380,206
1026,50,28,0,22,0.560000,0.420000,20.200000,1978.596922,207
1027,50,33,0,17,0.660000,0.540000,18.680000,2027.124253,207
1028,50,34,0,16,0.680000,0.820000,22.780000,2084.852729,207
1029,50,31,0,19,0.620000,0.480000,20.340000,2050.926974,207
1030,50,39,0,11,0.780000,1.220000,19.100000,2148.461533,207
1031,50,31,0,19,0.620000,0.580000,19.280000,1997.214284,208
1032,50,37,0,13,0.740000,1.060000,19.980000,2065.367388,208
1033,50,31,0,19,0.620000,0.620000,19.800000,2031.683688,208
1034,50,30,0,20,0.600000,0.480000,21.300000,2020.755139,208
1035,50,35,0,15,0.700000,0.760000,19.000000,2090.101396,208
1036,50,34,0,16,0.680000,1.080000,21.420000,2055.521037,209
1037,50,32,0,18,0.640000,0.500000,20.460000,2060.278549,209
1038,50,35,0,15,0.700000,0.840000,19.120000,2089.728566,209
1039,50,27,0,23,0.540000,0.300000,20.260000,2004.188376,209
1040,50,30,0,20,0.600000,0.460000,19.820000,2021.308937,209
1041,50,31,0,19,0.620000,0.440000,21.120000,2062.695681,210
1042,50,33,0,17,0.660000,0.800000,20.600000,1997.176316,210
1043,50,34,1,15,0.680000,0.700000,21.320000,2102.822246,210
1044,50,34,0,16,0.680000,0.880000,21.880000,2050.262668,210
1045,50,36,0,14,0.720000,0.740000,21.380000,2063.350933,210
1046,50,32,0,18,0.640000,0.620000,20.180000,2068.991164,211
1047,50,33,0,17,0.660000,0.880000,19.400000,2038.996258,211
1048,50,29,0,21,0.580000,0.560000,20.120000,1982.137968,211
1049,50,32,0,18,0.640000,0.560000,19.080000,1988.192170,211
1050,50,35,0,15,0.700000,0.940000,18.760000,2094.022492,211
1051,50,36,0,14,0.720000,0.960000,21.120000,2108.883556,212
1052,50,34,0,16,0.680000,0.660000,22.080000,2117.797584,212
1053,50,32,0,18,0.640000,0.720000,19.820000,2087.109830,212
1054,50,36,0,14,0.720000,1.000000,18.800000,2086.980965,212
1055,50,32,0,18,0.640000,0.540000,20.640000,2041.847428,212
1056,50,31,0,19,0.620000,0.580000,19.080000,2034.527711,213
1057,50,25,0,25,0.500000,0.160000,18.160000,1933.937594,213
1058,50,25,0,25,0.500000,0.360000,19.480000,1906.605370,213
1059,50,31,0,19,0.620000,0.460000,19.260000,1986.214277,213
1060,50,28,0,22,0.560000,0.400000,21.360000,2020.607142,213
1061,50,31,0,19,0.620000,0.560000,20.500000,1977.684365,214
1062,50,34,0,16,0.680000,0.900000,21.380000,2121.023630,214
1063,50,40,0,10,0.800000,1.280000,21.680000,2182.012409,214
1064,50,35,0,15,0.700000,1.060000,19.300000,2088.485822,214
1065,50,33,0,17,0.660000,0.820000,19.360000,2067.210723,214
1066,50,27,0,23,0.540000,0.240000,21.000000,2009.776692,215
1067,50,31,0,19,0.620000,0.440000,20.580000,2042.592292,215
1068,50,35,0,15,0.700000,0.920000,19.560000,2095.857836,215
1069,50,26,0,24,0.520000,0.120000,20.160000,1957.152624,215
1070,50,32,0,18,0.640000,0.560000,20.120000,1996.491746,215
1071,50,29,0,21,0.580000,0.460000,17.620000,1958.572156,216
1072,50,30,0,20,0.600000,0.440000,18.960000,2037.418563,216
1073,50,34,0,16,0.680000,0.780000,18.200000,2099.846192,216
1074,50,28,0,22,0.560000,0.260000,20.260000,1947.229141,216
1075,50,23,0,27,0.460000,0.000000,20.540000,1902.498615,216
1076,50,30,0,20,0.600000,0.180000,20.220000,1974.683865,217
1077,50,37,0,13,0.740000,1.160000,19.220000,2085.770060,217
1078,50,29,0,21,0.580000,0.560000,20.220000,2031.458958,217
1079,50,35,0,15,0.700000,0.940000,18.200000,2107.430869,217
1080,50,30,0,20,0.600000,0.360000,18.920000,2009.860966,217
1081,50,22,0,28,0.440000,0.100000,19.960000,1855.251730,218
1082,50,30,0,20,0.600000,0.620000,18.640000,1993.847557,218
1083,50,30,0,20,0.600000,0.460000,20.000000,1998.229607,218
1084,50,27,1,22,0.540000,0.420000,21.300000,2006.350656,218
1085,50,31,0,19,0.620000,0.660000,20.160000,2043.665533,218
1086,50,30,0,20,0.600000,0.160000,21.160000,1996.122776,219
1087,50,26,0,24,0.520000,0.020000,20.220000,1982.921231,219
1088,50,36,0,14,0.720000,0.620000,19.260000,2131.373497,219
1089,50,29,0,21,0.580000,0.480000,19.780000,1978.673457,219
1090,50,27,1,22,0.540000,0.160000,19.200000,1979.133628,219
1091,50,32,0,18,0.640000,0.420000,19.080000,2038.291423,220
1092,50,30,0,20,0.600000,0.540000,19.840000,1977.514267,220
1093,50,28,0,22,0.560000,0.380000,19.860000,1956.231644,220
1094,50,33,0,17,0.660000,0.620000,18.440000,2043.153867,220
1095,50,26,1,23,0.520000,0.120000,20.280000,1981.625263,220
1096,50,30,0,20,0.600000,0.540000,19.300000,2009.439568,221
1097,50,30,0,20,0.600000,0.400000,18.800000,2012.954142,221
1098,50,32,0,18,0.640000,0.640000,19.600000,2008.702417,221
1099,50,28,0,22,0.560000,0.160000,21.220000,1996.259756,221
1100,50,34,0,16,0.680000,0.920000,18.360000,2002.028206,221
1101,50,28,0,22,0.560000,0.220000,20.880000,1966.705715,222
1102,50,28,0,22,0.560000,0.500000,19.000000,1882.231912,222
1103,50,28,0,22,0.560000,0.280000,19.640000,1944.361040,222
1104,50,29,0,21,0.580000,0.420000,18.340000,1991.604610,222
1105,50,33,0,17,0.660000,0.540000,18.900000,2049.489469,222
1106,50,36,0,14,0.720000,0.960000,21.040000,2108.170761,223
1107,50,37,0,13,0.740000,0.940000,20.880000,2142.341395,223
1108,50,32,0,18,0.640000,0.500000,20.800000,2045.119082,223
1109,50,32,0,18,0.640000,0.680000,21.640000,1940.576652,223
1110,50,32,0,18,0.640000,0.480000,19.460000,2032.771101,223
1111,50,36,0,14,0.720000,0.940000,21.160000,2124.367257,224
1112,50,36,0,14,0.720000,0.980000,18.780000,2096.669549,224
1113,50,30,0,20,0.600000,0.440000,22.460000,1972.781677,224
1114,50,32,0,18,0.640000,0.820000,20.180000,2039.117861,224
1115,50,30,0,20,0.600000,0.400000,21.220000,1979.476399,224
1116,50,25,0,25,0.500000,-0.060000,20.540000,1973.299490,225
1117,50,27,0,23,0.540000,0.200000,19.060000,1974.597863,225
1118,50,33,0,17,0.660000,0.780000,19.780000,2066.693626,225
1119,50,31,0,19,0.620000,0.240000,20.060000,2033.268212,225
1120,50,26,0,24,0.520000,0.240000,17.860000,1976.774943,225
1121,50,31,0,19,0.620000,0.720000,19.080000,2018.948045,226
1122,50,33,0,17,0.660000,0.580000,20.920000,2039.136639,226
1123,50,27,0,23,0.540000,0.100000,23.980000,1958.745225,226
1124,50,34,0,16,0.680000,0.840000,22.660000,2112.484621,226
1125,50,27,0,23,0.540000,0.240000,22.240000,2013.316686,226
1126,50,36,0,14,0.720000,0.880000,19.520000,2101.335719,227
1127,50,33,0,17,0.660000,0.680000,18.600000,2025.983093,227
1128,50,30,0,20,0.600000,0.500000,20.840000,1989.218380,227
1129,50,32,0,18,0.640000,0.440000,19.640000,2081.249966,227
1130,50,37,0,13,0.740000,0.840000,21.760000,2117.364297,227
1131,50,30,0,20,0.600000,0.360000,21.960000,2047.819214,228
1132,50,27,0,23,0.540000,0.320000,18.620000,2024.265958,228
1133,50,38,0,12,0.760000,0.900000,19.200000,2144.489022,228
1134,50,24,0,26,0.480000,-0.080000,19.180000,1961.762222,228
1135,50,29,0,21,0.580000,0.520000,20.460000,1990.451237,228
1136,50,34,0,16,0.680000,0.780000,20.020000,2088.939168,229
1137,50,35,0,15,0.700000,0.740000,22.260000,2107.433309,229
1138,50,26,0,24,0.520000,0.420000,23.320000,1969.297790,229
1139,50,37,0,13,0.740000,0.980000,22.100000,2086.873728,229
1140,50,30,0,20,0.600000,0.400000,18.940000,2048.976456,229
1141,50,26,0,24,0.520000,0.220000,20.360000,1946.950518,230
1142,50,25,0,25,0.500000,0.180000,20.220000,1886.015419,230
1143,50,35,0,15,0.700000,0.880000,18.540000,2080.591994,230
1144,50,28,0,22,0.560000,-0.040000,22.380000,2003.250513,230
1145,50,28,0,22,0.560000,0.200000,20.980000,1952.222055,230
1146,50,29,0,21,0.580000,0.420000,19.920000,2020.951477,231
1147,50,28,0,22,0.560000,0.280000,19.640000,1972.943460,231
1148,50,30,0,20,0.600000,0.420000,20.040000,2022.512067,231
1149,50,28,0,22,0.560000,0.180000,20.080000,1965.597661,231
1150,50,26,0,24,0.520000,0.260000,19.740000,1953.214964,231
1151,50,27,0,23,0.540000,0.220000,19.300000,1994.579284,232
1152,50,28,0,22,0.560000,0.260000,19.160000,1997.610107,232
1153,50,25,0,25,0.500000,0.040000,18.700000,1920.103661,232
1154,50,25,0,25,0.500000,-0.100000,20.320000,1888.107540,232
1155,50,25,0,25,0.500000,0.020000,17.220000,1890.256533,232
1156,50,31,0,19,0.620000,0.520000,21.480000,2065.349311,233
1157,50,28,0,22,0.560000,0.300000,20.280000,2022.742179,233
1158,50,26,0,24,0.520000,0.060000,19.740000,1969.707360,233
1159,50,27,0,23,0.540000,0.140000,22.480000,1947.171521,233
1160,50,29,0,21,0.580000,0.340000,19.420000,1933.155440,233
1161,50,35,1,14,0.700000,1.020000,18.920000,2080.176847,234
1162,50,36,0,14,0.720000,0.860000,20.900000,2080.030684,234
1163,50,28,0,22,0.560000,0.240000,20.940000,2026.095990,234
1164,50,36,0,14,0.720000,0.940000,21.020000,2105.456353,234
1165,50,39,0,11,0.780000,1.040000,22.540000,2164.357947,234
1166,50,31,0,19,0.620000,0.680000,23.200000,2018.442710,235
1167,50,39,0,11,0.780000,1.200000,20.680000,2110.609182,235
1168,50,38,0,12,0.760000,1.060000,22.780000,2193.735140,235
1169,50,40,0,10,0.800000,1.160000,20.860000,2177.594311,235
1170,50,35,0,15,0.700000,0.920000,22.640000,2135.605051,235
1171,50,37,0,13,0.740000,0.900000,20.740000,2137.499258,236
1172,50,35,0,15,0.700000,0.900000,20.080000,2088.037010,236
1173,50,25,0,25,0.500000,0.000000,22.620000,1951.828894,236
1174,50,33,0,17,0.660000,0.580000,20.220000,2006.810869,236
1175,50,25,0,25,0.500000,0.160000,20.000000,1975.454289,236
1176,50,33,0,17,0.660000,0.620000,20.260000,2033.387902,237
1177,50,33,0,17,0.660000,0.740000,20.880000,2045.735091,237
1178,50,30,0,20,0.600000,0.480000,21.160000,2017.263240,237
1179,50,31,0,19,0.620000,0.440000,19.760000,2011.265779,237
1180,50,25,0,25,0.500000,-0.140000,20.980000,1935.798617,237
1181,50,36,0,14,0.720000,1.060000,19.300000,2094.610187,238
1182,50,33,0,17,0.660000,0.680000,20.240000,2014.481976,238
1183,50,28,1,21,0.560000,0.460000,20.380000,1985.188431,238
1184,50,32,0,18,0.640000,0.540000,21.180000,2016.459425,238
1185,50,33,0,17,0.660000,0.780000,20.240000,2067.050203,238
1186,50,34,0,16,0.680000,0.800000,19.980000,2067.075825,239
1187,50,29,0,21,0.580000,0.340000,22.020000,2008.939114,239
1188,50,32,0,18,0.640000,0.560000,19.840000,2029.619067,239
1189,50,27,0,23,0.540000,0.200000,19.640000,1977.159191,239
1190,50,28,0,22,0.560000,0.040000,20.740000,2002.106119,239
1191,50,32,0,18,0.640000,0.460000,18.280000,2051.519350,240
1192,50,28,0,22,0.560000,0.420000,18.180000,1979.385392,240
1193,50,37,0,13,0.740000,1.120000,19.160000,2066.968912,240
1194,50,32,0,18,0.640000,0.700000,19.740000,2069.462681,240
1195,50,31,0,19,0.620000,0.380000,17.320000,2033.788578,240
1196,50,30,0,20,0.600000,0.480000,19.480000,2012.626180,241
1197,50,40,0,10,0.800000,1.280000,17.580000,2162.638723,241
1198,50,30,0,20,0.600000,0.200000,23.560000,2069.861713,241
1199,50,25,0,25,0.500000,0.020000,21.040000,1968.296794,241
1200,50,27,0,23,0.540000,0.420000,19.180000,1956.467794,241
1201,50,33,0,17,0.660000,0.480000,19.100000,2055.983470,242
1202,50,32,0,18,0.640000,0.560000,20.140000,2037.726046,242
1203,50,28,1,21,0.560000,0.220000,21.300000,1995.455768,242
1204,50,33,0,17,0.660000,0.560000,19.660000,1977.987741,242
1205,50,28,0,22,0.560000,0.380000,17.960000,1982.912146,242
1206,50,29,0,21,0.580000,0.300000,19.720000,2038.330421,243
1207,50,32,0,18,0.640000,0.840000,20.000000,2033.458955,243
1208,50,28,0,22,0.560000,0.200000,20.760000,1984.353087,243
1209,50,27,0,23,0.540000,0.020000,20.740000,1964.539408,243
1210,50,27,0,23,0.540000,0.320000,16.900000,2000.566373,243
1211,50,32,0,18,0.640000,0.720000,18.400000,1985.217056,244
1212,50,35,0,15,0.700000,0.780000,18.200000,2141.520065,244
1213,50,27,0,23,0.540000,0.140000,20.260000,2056.927531,244
1214,50,31,0,19,0.620000,0.580000,20.760000,2078.846662,244
1215,50,31,0,19,0.620000,0.640000,20.640000,2015.720614,244
1216,50,25,0,25,0.500000,0.140000,20.080000,1952.646801,245
1217,50,28,0,22,0.560000,0.620000,20.660000,1948.719476,245
1218,50,30,0,20,0.600000,0.360000,18.980000,2009.316882,245
1219,50,33,0,17,0.660000,0.700000,20.580000,2080.179090,245
1220,50,25,0,25,0.500000,0.160000,21.440000,1924.680295,245
1221,50,32,0,18,0.640000,0.640000,18.020000,2014.322752,246
1222,50,33,0,17,0.660000,0.480000,19.580000,2020.161247,246
1223,50,31,0,19,0.620000,0.660000,18.300000,2043.993785,246
1224,50,19,0,31,0.380000,-0.460000,19.600000,1806.374873,246
1225,50,32,0,18,0.640000,0.580000,17.000000,2050.828445,246
1226,50,21,0,29,0.420000,-0.120000,19.980000,1888.202024,247
1227,50,33,0,17,0.660000,0.520000,18.760000,2035.658084,247
1228,50,32,0,18,0.640000,0.460000,17.020000,2084.952894,247
1229,50,26,1,23,0.520000,0.080000,19.320000,1974.834412,247
1230,50,33,0,17,0.660000,0.740000,19.980000,2057.138408,247
1231,50,32,0,18,0.640000,0.560000,19.860000,2094.702579,248
1232,50,26,0,24,0.520000,-0.020000,21.360000,1971.028972,248
1233,50,36,0,14,0.720000,0.880000,18.220000,2115.261378,248
1234,50,27,0,23,0.540000,0.240000,18.880000,1995.731735,248
1235,50,35,0,15,0.700000,0.740000,20.420000,2087.694691,248
1236,50,23,0,27,0.460000,-0.180000,18.920000,1883.611033,249
1237,50,36,0,14,0.720000,0.920000,18.860000,2073.754079,249
1238,50,29,0,21,0.580000,0.400000,21.340000,2014.668616,249
1239,50,29,0,21,0.580000,0.180000,19.220000,1999.106482,249
1240,50,35,0,15,0.700000,0.920000,20.760000,2085.731217,249
1241,50,37,0,13,0.740000,0.980000,20.120000,2119.663741,250
1242,50,34,0,16,0.680000,0.700000,19.480000,2109.486243,250
1243,50,30,0,20,0.600000,0.600000,18.500000,2055.407322,250
